filename, meanMT, stdMT, meanDistance, stdDistance, errorRate,outlierRate, IDe, meanWidth, meanDist, ID, width, distance,TP, IP, reg1, reg2 
Julian-data/fingers/JulianX250Y200jl/JulianX250Y200jlfingersC,1.6589,0.4024,587.2811,41.2069,0.1600,0.0400,6.0968,8.7083,587.2811,5.0259,19.0000,600.0000,3.6751,3.1932,-0.2330,0.3132
Julian-data/fingers/julianX300Y150jl/julianX300Y150jlfingersC,2.1038,1.0341,557.7143,136.3824,0.4000,0.0800,6.8106,5.0129,557.7143,5.0259,19.0000,600.0000,3.2373,4.9567,-0.4326,0.2017
Julian-data/fingers/julianX300Y150jl/julianX300Y150jlfingersB,1.0768,0.3251,388.7478,26.1022,0.1200,0.0400,4.0638,24.7233,388.7478,2.9812,58.0000,400.0000,3.7740,21.4985,0.7146,0.0465
Julian-data/fingers/julianX300Y150jl/julianX300Y150jlfingersA,0.7128,0.0771,401.9341,36.8627,0.0800,0.0000,3.0823,53.8108,401.9341,2.0027,133.0000,400.0000,4.3239,3.6672,0.4923,0.2727
Julian-data/Mouse/julianMousejlmouseA,0.5345,0.1356,379.7049,16.1401,0.0000,0.0000,3.1954,46.5306,379.7049,2.0027,133.0000,400.0000,5.9786,28.5548,0.7732,0.0350
Julian-data/Mouse/julianMousejlmouseC,1.0836,0.1596,597.9739,3.7978,0.0000,0.0000,6.1099,8.7850,597.9739,5.0259,19.0000,600.0000,5.6384,13.1981,-1.0374,0.0758
Julian-data/Mouse/julianMousejlmouseB,0.6969,0.2125,394.8526,9.0825,0.0000,0.0000,4.3024,21.0796,394.8526,2.9812,58.0000,400.0000,6.1738,7.0076,0.3440,0.1427
Julian-data/Trackpad/julianTPjltrackpadA,0.7142,0.3317,397.7557,31.1448,0.0000,0.0000,2.9959,57.0054,397.7557,2.0027,133.0000,400.0000,4.1946,9.0916,-0.9914,0.1100
Julian-data/Trackpad/julianTPjltrackpadB,1.0497,0.2969,394.7360,7.1158,0.0000,0.0000,4.3429,20.4600,394.7360,2.9812,58.0000,400.0000,4.1372,17.4481,1.0254,0.0573
Julian-data/Trackpad/julianTPjltrackpadC,1.4297,0.4128,599.1044,3.8243,0.0400,0.0000,6.3483,7.4444,599.1044,5.0259,19.0000,600.0000,4.4404,5.9177,-0.6147,0.1690
Steven-data/Mouse/StevenMousejlmouseC,0.9350,0.1945,601.0678,3.2008,0.0000,0.0000,6.0129,9.4547,601.0678,5.0259,19.0000,600.0000,6.4312,11.0071,0.2494,0.0909
Steven-data/Mouse/StevenMousejlmouseB,0.5974,0.1516,399.3118,15.7979,0.0800,0.0000,4.0350,25.9414,399.3118,2.9812,58.0000,400.0000,6.7548,4.8187,-1.2348,0.2075
Steven-data/Mouse/StevenMousejlmouseA,0.4041,0.0967,380.0714,28.7174,0.0400,0.0400,3.0833,50.8440,380.0714,2.0027,133.0000,400.0000,7.6292,-49.3036,0.0000,-0.0203
Steven-data/Fingers/StevenX300Y350jl/StevenX300Y350jlfingersC,2.1296,1.7730,598.8231,3.8254,0.0800,0.0000,6.1522,8.5397,598.8231,5.0259,19.0000,600.0000,2.8889,-1.8677,11.9778,-0.5354
Steven-data/Fingers/StevenX300Y350jl/StevenX300Y350jlfingersA,0.7080,0.2382,397.3455,31.8107,0.1600,0.0400,2.9487,59.1264,397.3455,2.0027,133.0000,400.0000,4.1645,3.9068,0.0827,0.2560
Steven-data/Fingers/StevenX300Y350jl/StevenX300Y350jlfingersB,0.9241,0.2524,396.2867,10.6553,0.0000,0.0000,4.2204,22.4646,396.2867,2.9812,58.0000,400.0000,4.5669,29.2079,0.7095,0.0342
Steven-data/Fingers/StevenX250Y350jl/StevenX250Y350jlfingersC,1.5496,0.1738,594.3335,3.8932,0.2400,0.0000,6.2261,8.0467,594.3335,5.0259,19.0000,600.0000,4.0180,3.9661,-0.0013,0.2521
Steven-data/Fingers/StevenX250Y350jl/StevenX250Y350jlfingersA,0.7887,0.3554,403.9622,32.5233,0.0800,0.0000,2.6990,73.5354,403.9622,2.0027,133.0000,400.0000,3.4221,9.2474,0.3843,0.1081
Steven-data/Fingers/StevenX250Y350jl/StevenX250Y350jlfingersB,0.9713,0.1839,381.8791,76.9104,0.2000,0.0400,3.9276,26.8611,381.8791,2.9812,58.0000,400.0000,4.0435,11.5550,0.5609,0.0865
Steven-data/Fingers/StevenX250Y200jl/StevenX250Y200jlfingersB,1.0922,0.3689,380.2376,73.5255,0.1200,0.0400,3.9209,26.8787,380.2376,2.9812,58.0000,400.0000,3.5898,3.7135,-0.0221,0.2693
Steven-data/Fingers/StevenX250Y200jl/StevenX250Y200jlfingersC,1.7263,0.3642,596.8981,5.5030,0.2400,0.0000,6.1813,8.3403,596.8981,5.0259,19.0000,600.0000,3.5807,-0.3286,41.6240,-3.0429
Steven-data/Fingers/StevenX250Y200jl/StevenX250Y200jlfingersA,0.8513,0.4272,403.8717,22.3750,0.0400,0.0400,3.2371,47.9153,403.8717,2.0027,133.0000,400.0000,3.8027,-16.9488,0.8703,-0.0590
Steven-data/Fingers/StevenX350Y150jl/StevenX350Y150jlfingersC,1.9883,0.9959,567.1100,122.6733,0.2800,0.0400,5.7420,10.7980,567.1100,5.0259,19.0000,600.0000,2.8879,1.4918,-5.8164,0.6703
Steven-data/Fingers/StevenX350Y150jl/StevenX350Y150jlfingersA,0.8282,0.3093,404.2461,32.8971,0.1200,0.0400,2.9487,60.1495,404.2461,2.0027,133.0000,400.0000,3.5603,3.5496,0.0942,0.2817
Steven-data/Fingers/StevenX350Y150jl/StevenX350Y150jlfingersB,0.9016,0.2552,399.5248,9.9249,0.0000,0.0000,3.9545,27.5470,399.5248,2.9812,58.0000,400.0000,4.3861,10.7664,0.4427,0.0929
Steven-data/Fingers/StevenX300Y150jl/StevenX300Y150jlfingersB,1.1076,0.7099,397.6030,7.3451,0.0000,0.0000,4.4935,18.4708,397.6030,2.9812,58.0000,400.0000,4.0570,7.5093,0.0028,0.1332
Steven-data/Fingers/StevenX300Y150jl/StevenX300Y150jlfingersC,2.6001,2.3145,596.2362,4.8947,0.0800,0.0800,6.0446,9.1714,596.2362,5.0259,19.0000,600.0000,2.3248,2.4806,-2.1657,0.4031
Steven-data/Fingers/StevenX300Y150jl/StevenX300Y150jlfingersA,0.8110,0.2225,416.9302,30.6098,0.0800,0.0400,3.1305,53.7449,416.9302,2.0027,133.0000,400.0000,3.8600,2.0019,-2.1741,0.4995
Steven-data/Fingers/StevenX350Y200jl/StevenX350Y200jlfingersA,0.8247,0.5913,417.7669,31.6820,0.0800,0.0000,2.9154,63.8368,417.7669,2.0027,133.0000,400.0000,3.5349,3.6386,0.5623,0.2748
Steven-data/Fingers/StevenX350Y200jl/StevenX350Y200jlfingersC,2.1787,1.2288,594.7004,6.7227,0.1600,0.0400,5.9337,9.8913,594.7004,5.0259,19.0000,600.0000,2.7235,0.8662,-7.9696,1.1544
Steven-data/Fingers/StevenX350Y200jl/StevenX350Y200jlfingersB,1.1178,0.4352,403.8350,10.1409,0.0800,0.0000,3.8957,29.0856,403.8350,2.9812,58.0000,400.0000,3.4851,5.2026,2.0844,0.1922
Steven-data/Fingers/StevenX250Y150jl/StevenX250Y150jlfingersC,1.8202,0.6086,598.6854,5.3636,0.1600,0.0000,6.2519,7.9602,598.6854,5.0259,19.0000,600.0000,3.4348,6.8693,-1.0621,0.1456
Steven-data/Fingers/StevenX250Y150jl/StevenX250Y150jlfingersA,0.7990,0.3578,410.8120,33.2205,0.0800,0.0000,2.8424,66.5611,410.8120,2.0027,133.0000,400.0000,3.5575,9.5666,3.4424,0.1045
Steven-data/Fingers/StevenX250Y150jl/StevenX250Y150jlfingersB,1.1191,0.4331,388.8468,74.7489,0.0800,0.0400,3.8474,29.0313,388.8468,2.9812,58.0000,400.0000,3.4379,3.9263,1.5394,0.2547
Steven-data/Fingers/StevenX350Y350jl/StevenX350Y350jlfingersB,0.8414,0.2006,396.9096,12.5907,0.0800,0.0400,4.1395,23.8755,396.9096,2.9812,58.0000,400.0000,4.9199,-5.3351,-0.7923,-0.1874
Steven-data/Fingers/StevenX350Y350jl/StevenX350Y350jlfingersC,1.6935,0.7386,596.9905,13.3086,0.1600,0.0400,6.2704,7.8351,596.9905,5.0259,19.0000,600.0000,3.7026,4.0464,-0.9002,0.2471
Steven-data/Fingers/StevenX350Y350jl/StevenX350Y350jlfingersA,0.7224,0.3501,395.1042,20.2880,0.0000,0.0000,3.0204,55.5379,395.1042,2.0027,133.0000,400.0000,4.1811,218.1671,-0.2934,0.0046
Steven-data/Fingers/StevenX350Y250jl/StevenX350Y250jlfingersB,1.3647,0.9148,394.3343,11.2942,0.0400,0.0400,4.4410,19.0307,394.3343,2.9812,58.0000,400.0000,3.2542,-23.7506,0.7277,-0.0421
Steven-data/Fingers/StevenX350Y250jl/StevenX350Y250jlfingersC,1.7113,0.3395,596.5448,3.3973,0.1200,0.0000,5.9358,9.9067,596.5448,5.0259,19.0000,600.0000,3.4685,-1.7133,-12.9788,-0.5837
Steven-data/Fingers/StevenX350Y250jl/StevenX350Y250jlfingersA,0.8147,0.3903,390.9931,18.6223,0.0000,0.0400,2.9713,57.1432,390.9931,2.0027,133.0000,400.0000,3.6472,4.9885,0.2669,0.2005
Steven-data/Fingers/StevenX250Y300jl/StevenX250Y300jlfingersC,1.6657,0.2875,595.5523,5.1621,0.3600,0.0000,5.9720,9.6417,595.5523,5.0259,19.0000,600.0000,3.5853,-24.3471,1.2037,-0.0411
Steven-data/Fingers/StevenX250Y300jl/StevenX250Y300jlfingersA,0.8168,0.3845,405.5814,30.2983,0.1200,0.0000,3.1603,51.0791,405.5814,2.0027,133.0000,400.0000,3.8693,-0.5411,-55.2241,-1.8479
Steven-data/Fingers/StevenX250Y300jl/StevenX250Y300jlfingersB,1.2238,0.9453,389.9661,11.1887,0.0400,0.0000,3.7987,30.1919,389.9661,2.9812,58.0000,400.0000,3.1040,1.4198,-0.4000,0.7043
Steven-data/Fingers/StevenX300Y300jl/StevenX300Y300jlfingersB,0.8675,0.1966,395.9228,14.0894,0.1200,0.0000,4.1868,23.0025,395.9228,2.9812,58.0000,400.0000,4.8262,72.4889,0.4749,0.0138
Steven-data/Fingers/StevenX300Y300jl/StevenX300Y300jlfingersC,1.3860,0.2211,596.6059,10.2975,0.2400,0.0400,6.2363,8.0200,596.6059,5.0259,19.0000,600.0000,4.4995,0.4316,-53.6110,2.3169
Steven-data/Fingers/StevenX300Y300jl/StevenX300Y300jlfingersA,0.6030,0.2427,393.4199,26.7718,0.0000,0.0000,2.9072,60.5104,393.4199,2.0027,133.0000,400.0000,4.8212,6.5905,0.0851,0.1517
Steven-data/Fingers/StevenX300Y250jl/StevenX300Y250jlfingersA,0.6997,0.2342,385.3119,25.8997,0.0400,0.0000,2.9133,58.9768,385.3119,2.0027,133.0000,400.0000,4.1633,9.5874,0.3182,0.1043
Steven-data/Fingers/StevenX300Y250jl/StevenX300Y250jlfingersB,0.9270,0.2799,403.0960,13.6490,0.1200,0.0000,4.0912,25.1243,403.0960,2.9812,58.0000,400.0000,4.4132,1.4383,-4.4670,0.6952
Steven-data/Fingers/StevenX300Y250jl/StevenX300Y250jlfingersC,1.3390,0.1415,595.5921,13.4577,0.4000,0.0400,6.1255,8.6549,595.5921,5.0259,19.0000,600.0000,4.5746,0.4396,5.2455,2.2747
Steven-data/Fingers/StevenX250Y250jl/StevenX250Y250jlfingersB,0.9310,0.4658,393.3282,11.5693,0.0400,0.0000,4.1489,23.4970,393.3282,2.9812,58.0000,400.0000,4.4566,0.1720,-45.3675,5.8133
Steven-data/Fingers/StevenX250Y250jl/StevenX250Y250jlfingersA,0.7488,0.2435,389.4559,72.0959,0.1200,0.0400,2.9976,55.7441,389.4559,2.0027,133.0000,400.0000,4.0033,5.4133,0.1088,0.1847
Steven-data/Fingers/StevenX250Y250jl/StevenX250Y250jlfingersC,1.8893,0.7201,595.9027,4.6933,0.2400,0.0000,5.9515,9.7872,595.9027,5.0259,19.0000,600.0000,3.1501,13.2847,0.1595,0.0753
Steven-data/Fingers/StevenX350Y300jl/StevenX350Y300jlfingersC,1.5127,0.4774,574.7683,107.5684,0.0400,0.0400,5.9278,9.5996,574.7683,5.0259,19.0000,600.0000,3.9187,9.8603,0.5471,0.1014
Steven-data/Fingers/StevenX350Y300jl/StevenX350Y300jlfingersB,1.0024,0.3927,402.8306,14.3943,0.1200,0.0000,4.1316,24.3715,402.8306,2.9812,58.0000,400.0000,4.1218,4.9552,-0.7487,0.2018
Steven-data/Fingers/StevenX350Y300jl/StevenX350Y300jlfingersA,0.7096,0.2130,388.9116,74.8722,0.0400,0.0400,2.8322,63.5333,388.9116,2.0027,133.0000,400.0000,3.9910,1.1564,-5.1737,0.8648
Steven-data/Fingers/StevenX300Y200jl/StevenX300Y200jlfingersC,1.7952,0.7441,595.4115,13.6934,0.2800,0.0800,6.1938,8.2463,595.4115,5.0259,19.0000,600.0000,3.4503,2.7648,0.4326,0.3617
Steven-data/Fingers/StevenX300Y200jl/StevenX300Y200jlfingersA,0.6541,0.2207,395.8568,24.5275,0.0400,0.0400,2.9382,59.3982,395.8568,2.0027,133.0000,400.0000,4.4920,4.5977,-0.2807,0.2175
Steven-data/Fingers/StevenX300Y200jl/StevenX300Y200jlfingersB,0.9861,0.3587,398.7541,14.8265,0.1200,0.0400,4.2367,22.3359,398.7541,2.9812,58.0000,400.0000,4.2962,5.8257,0.2925,0.1717
Steven-data/Trackpad/StevenTrackpadjltrackpadB,0.9229,0.2624,390.1182,11.0901,0.0400,0.0000,3.9815,26.3670,390.1182,2.9812,58.0000,400.0000,4.3139,-7.0358,1.6768,-0.1421
Steven-data/Trackpad/StevenTrackpadjltrackpadA,0.6925,0.2114,382.7621,26.7031,0.0400,0.0000,3.0532,52.4276,382.7621,2.0027,133.0000,400.0000,4.4089,-22.8862,2.5140,-0.0437
Steven-data/Trackpad/StevenTrackpadjltrackpadC,1.4148,0.3521,601.0097,3.4340,0.2000,0.0000,6.1574,8.5399,601.0097,5.0259,19.0000,600.0000,4.3522,363.5192,0.6476,0.0028
Steven-data/KvI/Stevent7k3/Stevent7k3fingersB,0.7978,0.2222,402.8103,17.7749,0.1200,0.0000,4.0074,26.7069,402.8103,2.9812,58.0000,400.0000,5.0230,11.5487,-0.0571,0.0866
Steven-data/KvI/Stevent7k3/Stevent7k3fingersA,0.5081,0.1415,394.3636,27.0827,0.0400,0.0000,3.1418,50.3906,394.3636,2.0027,133.0000,400.0000,6.1837,-50.5561,-0.2549,-0.0198
Steven-data/KvI/Stevent7k3/Stevent7k3fingersC,1.3503,0.4532,600.5659,7.2142,0.2400,0.0000,6.1784,8.4084,600.5659,5.0259,19.0000,600.0000,4.5757,14.2041,0.5055,0.0704
Steven-data/KvI/Stevent3k7/Stevent3k7fingersB,1.2130,0.5275,398.1893,7.5363,0.0000,0.0000,4.0021,26.5044,398.1893,2.9812,58.0000,400.0000,3.2995,10.5367,-0.0779,0.0949
Steven-data/KvI/Stevent3k7/Stevent3k7fingersC,2.2271,1.2271,575.8577,106.8283,0.0400,0.0800,6.6075,5.9666,575.8577,5.0259,19.0000,600.0000,2.9669,-0.6334,3.2160,-1.5789
Steven-data/KvI/Stevent3k7/Stevent3k7fingersA,0.9765,0.3163,389.8257,18.6570,0.0000,0.0000,3.3333,42.9358,389.8257,2.0027,133.0000,400.0000,3.4135,3.0711,0.0487,0.3256
Steven-data/KvI/Stevent5k5/Stevent5k5fingersB,0.9201,0.2102,407.3150,9.9774,0.1200,0.0000,4.2516,22.5678,407.3150,2.9812,58.0000,400.0000,4.6210,-19.8684,0.7912,-0.0503
Steven-data/KvI/Stevent5k5/Stevent5k5fingersA,0.6108,0.2225,407.2556,40.1822,0.1200,0.0000,2.7891,68.8856,407.2556,2.0027,133.0000,400.0000,4.5665,10.5638,0.8909,0.0947
Steven-data/KvI/Stevent5k5/Stevent5k5fingersC,1.7277,0.5183,598.9341,4.0821,0.1200,0.0000,6.5948,6.2614,598.9341,5.0259,19.0000,600.0000,3.8171,-4.7983,2.5472,-0.2084
Steven-data/KvI/Stevent3k71/Stevent3k7fingersB,0.9327,0.2265,399.0240,12.8289,0.1200,0.0000,3.9076,28.4865,399.0240,2.9812,58.0000,400.0000,4.1897,0.6450,-17.4901,1.5503
Steven-data/KvI/Stevent3k71/Stevent3k7fingersC,1.4946,0.5471,599.4249,4.6070,0.1600,0.0000,6.6452,6.0489,599.4249,5.0259,19.0000,600.0000,4.4463,-7.6368,1.9863,-0.1309
Steven-data/KvI/Stevent3k71/Stevent3k7fingersA,0.6260,0.1845,393.4783,26.9418,0.0400,0.0400,2.9954,56.4161,393.4783,2.0027,133.0000,400.0000,4.7848,-0.3332,11.5462,-3.0011
Steven-data/KvI/Stevent0k10/Stevent0k10fingersB,0.8713,0.2076,407.4443,15.0828,0.1200,0.0000,3.6982,34.0108,407.4443,2.9812,58.0000,400.0000,4.2444,7.8720,-0.4423,0.1270
Steven-data/KvI/Stevent0k10/Stevent0k10fingersA,0.6964,0.2094,392.5870,29.2883,0.0400,0.0000,3.0284,54.8394,392.5870,2.0027,133.0000,400.0000,4.3486,-0.1111,-288.1392,-9.0043
Steven-data/KvI/Stevent0k10/Stevent0k10fingersC,1.4517,0.3596,599.4892,5.4362,0.2000,0.0000,6.3516,7.4322,599.4892,5.0259,19.0000,600.0000,4.3752,1.5208,-1.5858,0.6575
Steven-data/Fatigue/StevenFatigue1/StevenFatigue1trackpadA,0.4256,0.1145,378.2227,28.9131,0.0400,0.0000,2.9708,55.2990,378.2227,2.0027,133.0000,400.0000,6.9806,13.4884,0.4383,0.0741
Steven-data/Fatigue/StevenFatigue1/StevenFatigue1trackpadC,0.9511,0.2341,598.9691,3.2928,0.0400,0.0000,6.1072,8.8165,598.9691,5.0259,19.0000,600.0000,6.4214,131.2824,0.4105,0.0076
Steven-data/Fatigue/StevenFatigue1/StevenFatigue1trackpadB,0.5795,0.1743,394.9274,9.8166,0.0000,0.0000,4.2718,21.5609,394.9274,2.9812,58.0000,400.0000,7.3715,-128.0301,0.7401,-0.0078
Steven-data/Fatigue/StevenFatigue9/StevenFatigue9trackpadB,0.5470,0.1883,394.2831,18.9441,0.1200,0.0400,3.8891,28.5373,394.2831,2.9812,58.0000,400.0000,7.1099,10.1657,0.4934,0.0984
Steven-data/Fatigue/StevenFatigue9/StevenFatigue9trackpadC,0.9834,0.4231,596.3039,15.6723,0.2400,0.0800,5.9563,9.7607,596.3039,5.0259,19.0000,600.0000,6.0570,0.1161,0.0000,8.6154
Steven-data/Fatigue/StevenFatigue9/StevenFatigue9trackpadA,0.6429,0.5820,389.4817,35.0780,0.0400,0.0400,2.7087,70.3364,389.4817,2.0027,133.0000,400.0000,4.2135,3.1005,-0.3971,0.3225
Steven-data/Fatigue/StevenFatigue4/StevenFatigue4trackpadB,0.7707,0.2345,401.3010,12.0856,0.0000,0.0000,4.0873,25.0849,401.3010,2.9812,58.0000,400.0000,5.3032,-5.4467,1.8857,-0.1836
Steven-data/Fatigue/StevenFatigue4/StevenFatigue4trackpadA,0.5234,0.2366,402.2325,29.0334,0.0000,0.0000,3.2824,46.0766,402.2325,2.0027,133.0000,400.0000,6.2707,5.6339,0.1341,0.1775
Steven-data/Fatigue/StevenFatigue4/StevenFatigue4trackpadC,1.0011,0.2684,573.8877,108.9059,0.1600,0.0400,5.7004,11.2527,573.8877,5.0259,19.0000,600.0000,5.6943,17.0218,-0.1869,0.0587
Steven-data/Fatigue/StevenFatigue2/StevenFatigue2trackpadC,1.1194,0.2456,598.5288,3.6666,0.0400,0.0000,6.3779,7.2844,598.5288,5.0259,19.0000,600.0000,5.6978,7.1871,0.7541,0.1391
Steven-data/Fatigue/StevenFatigue2/StevenFatigue2trackpadA,0.5073,0.1867,384.9587,29.9184,0.0800,0.0400,3.0612,52.3971,384.9587,2.0027,133.0000,400.0000,6.0344,8.3479,0.0701,0.1198
Steven-data/Fatigue/StevenFatigue2/StevenFatigue2trackpadB,0.7148,0.1937,395.7017,14.0493,0.0400,0.0400,4.0268,25.8631,395.7017,2.9812,58.0000,400.0000,5.6337,10.3061,-0.1641,0.0970
Steven-data/Fatigue/StevenFatigue6/StevenFatigue6trackpadB,0.6583,0.2318,396.0321,12.0966,0.1200,0.0000,3.9281,27.8456,396.0321,2.9812,58.0000,400.0000,5.9672,9.8323,0.3871,0.1017
Steven-data/Fatigue/StevenFatigue6/StevenFatigue6trackpadA,0.4997,0.1856,386.6752,28.1957,0.0400,0.0000,2.8124,64.1810,386.6752,2.0027,133.0000,400.0000,5.6285,18.6944,-0.0918,0.0535
Steven-data/Fatigue/StevenFatigue6/StevenFatigue6trackpadC,1.1796,0.4120,598.5219,4.3340,0.0800,0.0000,6.0112,9.4257,598.5219,5.0259,19.0000,600.0000,5.0961,-18.5662,0.3410,-0.0539
Steven-data/Fatigue/StevenFatigue81/StevenFatigue8trackpadA,0.4883,0.1850,394.7111,38.0319,0.2000,0.0000,2.8085,65.7232,394.7111,2.0027,133.0000,400.0000,5.7521,49.5865,0.2312,0.0202
Steven-data/Fatigue/StevenFatigue81/StevenFatigue8trackpadB,0.8592,0.8240,398.2534,13.5154,0.0400,0.0400,4.0306,25.9576,398.2534,2.9812,58.0000,400.0000,4.6913,13.4497,3.4857,0.0744
Steven-data/Fatigue/StevenFatigue81/StevenFatigue8trackpadC,1.0268,0.3396,596.9744,3.4920,0.1200,0.0000,6.1346,8.6192,596.9744,5.0259,19.0000,600.0000,5.9745,26.7749,0.6129,0.0373
Steven-data/Fatigue/StevenFatigue10/StevenFatigue10trackpadC,1.0310,0.4070,597.8542,3.3190,0.0800,0.0000,6.3448,7.4471,597.8542,5.0259,19.0000,600.0000,6.1542,8.3824,-0.4039,0.1193
Steven-data/Fatigue/StevenFatigue10/StevenFatigue10trackpadB,0.6571,0.1592,398.2905,18.7204,0.2400,0.0000,4.0438,25.7076,398.2905,2.9812,58.0000,400.0000,6.1543,3.1406,0.5113,0.3184
Steven-data/Fatigue/StevenFatigue10/StevenFatigue10trackpadA,0.6489,0.2573,382.1900,40.1795,0.2000,0.0000,2.6892,70.1344,382.1900,2.0027,133.0000,400.0000,4.1444,1.3832,-2.7844,0.7229
Steven-data/Fatigue/StevenFatigue3/StevenFatigue3trackpadC,0.9196,0.2379,600.0873,2.1832,0.0000,0.0000,6.3039,7.6925,600.0873,5.0259,19.0000,600.0000,6.8551,-2.1208,1.9586,-0.4715
Steven-data/Fatigue/StevenFatigue3/StevenFatigue3trackpadA,0.5462,0.2356,375.3959,67.6173,0.0800,0.0400,2.8387,61.0025,375.3959,2.0027,133.0000,400.0000,5.1974,-18.9827,1.8003,-0.0527
Steven-data/Fatigue/StevenFatigue3/StevenFatigue3trackpadB,0.6499,0.1786,392.0081,14.7195,0.0800,0.0000,4.0886,24.4801,392.0081,2.9812,58.0000,400.0000,6.2912,-19.0072,0.8873,-0.0526
Steven-data/Fatigue/StevenFatigue7/StevenFatigue7trackpadC,1.0256,0.3120,598.4164,4.0437,0.0400,0.0000,6.1539,8.5237,598.4164,5.0259,19.0000,600.0000,6.0006,4.9411,-1.6135,0.2024
Steven-data/Fatigue/StevenFatigue7/StevenFatigue7trackpadA,0.4817,0.1532,392.8653,25.9776,0.0800,0.0000,3.1485,49.9371,392.8653,2.0027,133.0000,400.0000,6.5364,1.6303,-2.4887,0.6134
Steven-data/Fatigue/StevenFatigue7/StevenFatigue7trackpadB,0.7555,0.3238,400.4672,10.9625,0.0000,0.0000,4.1715,23.5289,400.4672,2.9812,58.0000,400.0000,5.5212,138.5801,-0.0660,0.0072
